Gaussian x-vals,Gaussian y-vals,Lorentzian x-vals,Lorentzian y-vals
0.05,15,-7.185823626858658,76.98019801980197
0.15,51,-6.673193283365621,77.1917808219178
0.25,64,-6.072561448925755,77.4390243902439
0.35,107,-5.537372469287465,77.73037542662117
0.45,113,-5.105427172320955,78.07692307692308
0.55,162,-4.638431752194013,78.4934497816594
0.65,163,-4.217785582750817,79.
0.75,167,-3.2557780541202543,79.6242774566474
0.85,182,-3.1875738439611774,80.4054054054054
0.95,187,-2.6957819454004035,81.4
1.05,165,-2.244554610245875,82.6923076923077
1.15,168,-1.4502189236557583,84.41176470588235
1.25,151,-1.104296846249603,86.76470588235294
1.35,143,-0.4583663372695803,90.09433962264151
1.45,121,-0.14924300830812598,95.
1.55,130,0.582222587581092,102.58620689655172
1.65,109,1.2140601921405334,115.
1.75,91,1.6378350097943948,136.53846153846155
1.85,91,2.010133620112239,175.
1.95,63,2.2624652049388194,235.
2.05,48,3.0151342676769866,275.
2.15,34,3.5809729594714668,235.
2.25,29,4.121039165485667,175.
2.35,24,4.292048553667401,136.53846153846155
2.45,14,5.07908771295668,115.
2.55,11,5.618056775611437,102.58620689655172
2.65,6,5.7731155725941905,95.
2.75,6,6.559286463428001,90.09433962264151
2.85,9,6.785347216819251,86.76470588235294
2.95,4,7.545939459244423,84.41176470588235
3.05,4,8.08518324129409,82.6923076923077
3.15,2,8.401363203912426,81.4
3.25,0,8.904166404406032,80.4054054054054
3.35,1,9.6435643675509,79.6242774566474
3.45,5,9.793345787357929,79.
3.55,3,10.281193139271183,78.4934497816594
3.65,2,11.161215813510305,78.07692307692308
3.75,1,11.710381943438898,77.73037542662117
3.85,2,12.226923378703042,77.4390243902439
3.95,1,12.631059376431509,77.1917808219178
4.05,0,13.062209564510349,76.98019801980197
4.15,0,13.261665164826583,76.79775280898876